timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1758472514696,IDLE,N/A,N/A,0
1758472452296,IDLE,N/A,N/A,0
1758472389677,IDLE,N/A,N/A,0
1758472325773,IDLE,N/A,N/A,0
1758472262225,IDLE,N/A,N/A,0
1758472197935,IDLE,N/A,N/A,0
1758472134681,IDLE,N/A,N/A,0
1758472070798,IDLE,N/A,N/A,0
1758472008273,IDLE,N/A,N/A,0
1758471945040,IDLE,N/A,N/A,0
1758471882533,IDLE,N/A,N/A,0
1758471819454,IDLE,N/A,N/A,0
1758471755659,IDLE,N/A,N/A,0
1758471691710,IDLE,N/A,N/A,0
1758471629216,IDLE,N/A,N/A,0
1758471565903,IDLE,N/A,N/A,0
1758471502463,IDLE,N/A,N/A,0
1758471439706,IDLE,N/A,N/A,0
1758471377074,IDLE,N/A,N/A,0
1758471313934,IDLE,N/A,N/A,0
1758471251106,IDLE,N/A,N/A,0
1758471187390,IDLE,N/A,N/A,0
1758471124463,IDLE,N/A,N/A,0
1758471061520,IDLE,N/A,N/A,0
1758470998243,IDLE,N/A,N/A,0
1758470935972,IDLE,N/A,N/A,0
1758470872983,IDLE,N/A,N/A,0
1758470809375,IDLE,N/A,N/A,0
1758470746274,IDLE,N/A,N/A,0
1758470683578,IDLE,N/A,N/A,0
1758470620887,IDLE,N/A,N/A,0
1758470557221,IDLE,N/A,N/A,0
1758470494375,IDLE,N/A,N/A,0
1758470430531,IDLE,N/A,N/A,0
1758470367790,IDLE,N/A,N/A,0
1758470304229,IDLE,N/A,N/A,0
1758470240699,IDLE,N/A,N/A,0
1758470177767,IDLE,N/A,N/A,0
1758470115047,IDLE,N/A,N/A,0
1758470051111,IDLE,N/A,N/A,0
1758469987484,IDLE,N/A,N/A,0
1758469924516,IDLE,N/A,N/A,0
1758469860787,IDLE,N/A,N/A,0
1758469798040,IDLE,N/A,N/A,0
1758469734299,IDLE,N/A,N/A,0
1758469671304,IDLE,N/A,N/A,0
1758469607684,IDLE,N/A,N/A,0
1758469543788,IDLE,N/A,N/A,0
1758469481086,IDLE,N/A,N/A,0
1758469417087,IDLE,N/A,N/A,0
1758469354163,IDLE,N/A,N/A,0
1758469291400,IDLE,N/A,N/A,0
1758469228512,IDLE,N/A,N/A,0
1758469164667,IDLE,N/A,N/A,0
1758469101999,IDLE,N/A,N/A,0
1758469039238,IDLE,N/A,N/A,0
1758468975675,IDLE,N/A,N/A,0
1758468911581,IDLE,N/A,N/A,0
1758468847683,IDLE,N/A,N/A,0
1758468783889,IDLE,N/A,N/A,0
1758468720949,IDLE,N/A,N/A,0
1758468658523,IDLE,N/A,N/A,0
1758468595341,IDLE,N/A,N/A,0
1758468531445,IDLE,N/A,N/A,0
1758468468547,IDLE,N/A,N/A,0
1758468405154,IDLE,N/A,N/A,0
1758468341486,IDLE,N/A,N/A,0
1758468277735,IDLE,N/A,N/A,0
1758468215039,IDLE,N/A,N/A,0
1758468151314,IDLE,N/A,N/A,0
1758468087476,IDLE,N/A,N/A,0
1758468024414,IDLE,N/A,N/A,0
1758467960594,IDLE,N/A,N/A,0
1758467897979,IDLE,N/A,N/A,0
1758467835030,IDLE,N/A,N/A,0
1758467772314,IDLE,N/A,N/A,0
1758467709734,IDLE,N/A,N/A,0
1758467646011,IDLE,N/A,N/A,0
1758467583211,IDLE,N/A,N/A,0
1758467519471,IDLE,N/A,N/A,0
1758467456358,IDLE,N/A,N/A,0
1758467392563,IDLE,N/A,N/A,0
1758467328392,IDLE,N/A,N/A,0
1758467264590,IDLE,N/A,N/A,0
